"name","X","DATA_INDEX","CHROMOSOME","DATA_START","DATA_END","Peaks","FEATURE_TRACK","FEATURE_STRAND","FEATURE_START","FEATURE_END","SHORTEST_DISTANCE_FROM_FEATURE_TO_DATA_POINT","CENTER_TO_CENTER_DISTANCE_FROM_FEATURE_TO_DATA_POINT","ncbi_gene_id","Region","color","OTHER","description","accession","synonyms"
"ALX1",21825,8307,"chr12",85672821,85673676,3.2102,"transcription_start_site","+",85674033,85674033,-357,-784,8092,"chr12:85674033-85674033",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr12:85674033-85674033&pix=800&Submit=submit","ALX homeobox 1","BC010923","CART1"
"ALX4",18858,7251,"chr11",44333088,44334137,4.3968,"transcription_start_site","-",44331614,44331614,-1474,-1996,60529,"chr11:44331614-44331614",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr11:44331614-44331614&pix=800&Submit=submit","ALX homeobox 4","BC166622","KIAA1788"
"CDX2",22575,8583,"chr13",28547367,28548029,3.8356,"transcription_start_site","-",28543317,28543317,-4050,-4382,1045,"chr13:28543317-28543317",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr13:28543317-28543317&pix=800&Submit=submit,CDX3","caudal type homeobox 2","NM_001265","CDX-3"
"DLX1",4822,1809,"chr2",172947815,172948582,2.3986,"transcription_start_site","+",172950207,172950207,-1625,-2016,1745,"chr2:172950207-172950207",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr2:172950207-172950207&pix=800&Submit=submit","distal-less homeobox 1","NM_001038493","-"
"DLX5",13474,5133,"chr7",96651139,96653229,3.4821,"transcription_start_site","-",96654129,96654129,900,1944,1749,"chr7:96654129-96654129",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr7:96654129-96654129&pix=800&Submit=submit","distal-less homeobox 5","BC006226","-"
"DLX6",13460,5129,"chr7",96631915,96632777,3.9973,"transcription_start_site","+",96635289,96635289,-2512,-2944,1750,"chr7:96635289-96635289",9900,"MGC125285,MGC125283,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr7:96635289-96635289&pix=800&Submit=submit,MGC125284","distal-less homeobox 6","NM_005222","MGC125282"
"EMX1",3962,1494,"chr2",73142378,73142903,2.8903,"transcription_start_site","+",73144603,73144603,-1700,-1960,2016,"chr2:73144603-73144603",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr2:73144603-73144603&pix=800&Submit=submit","empty spiracles homeobox 1","NM_004097","-"
"EN1",4494,1672,"chr2",119606539,119607397,3.435,"transcription_start_site","-",119605759,119605759,-780,-1208,2019,"chr2:119605759-119605759",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr2:119605759-119605759&pix=800&Submit=submit","engrailed homeobox 1","NM_001426","-"
"HOXA11",12890,4909,"chr7",27227674,27228345,2.8784,"transcription_start_site","-",27224835,27224835,-2839,-3172,3207,"chr7:27224835-27224835",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr7:27224835-27224835&pix=800&Submit=submit,HOX1I","homeobox A11","NM_005523","HOX1"
"HOXA13",12892,4910,"chr7",27240225,27241167,4.1424,"transcription_start_site","-",27239725,27239725,-500,-972,3209,"chr7:27239725-27239725",9900,"HOX1J,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr7:27239725-27239725&pix=800&Submit=submit","homeobox A13","NM_000522","HOX1"
"HOXA2",12853,4895,"chr7",27141073,27141342,2.6808,"transcription_start_site","-",27142148,27142148,806,940,3199,"chr7:27142148-27142148",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr7:27142148-27142148&pix=800&Submit=submit","homeobox A2","BC130571","HOX1K"
"HOXA4",12862,4898,"chr7",27171066,27171623,2.8625,"transcription_start_site","-",27170352,27170352,-714,-992,3201,"chr7:27170352-27170352",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr7:27170352-27170352&pix=800&Submit=submit,HOX1D","homeobox A4","BC160036","HOX1"
"HOXA5",12864,4899,"chr7",27181079,27182123,2.5843,"transcription_start_site","-",27183274,27183274,1151,1672,3202,"chr7:27183274-27183274",9900,"HOX1.3,MGC9376,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr7:27183274-27183274&pix=800&Submit=submit,HOX1C","homeobox A5","BC013682","HOX1"
"HOXA7",12872,4902,"chr7",27193125,27194889,2.6057,"transcription_start_site","-",27196164,27196164,1275,2158,3204,"chr7:27196164-27196164",9900,"HOX1.1,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr7:27196164-27196164&pix=800&Submit=submit,HOX1,HOX1A","homeobox A7","BC148692","ANTP"
"HOXA9",12876,4904,"chr7",27203055,27204207,2.7512,"transcription_start_site","-",27205129,27205129,922,1496,3205,"chr7:27205129-27205129",9900,"MGC1934,HOX1,HOX1G,HOX1.7,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr7:27205129-27205129&pix=800&Submit=submit","homeobox A9","BC006537","ABD-B"
"HOXB2",28867,10870,"chr17",46621998,46622550,2.9403,"transcription_start_site","-",46622293,46622293,0,16,3212,"chr17:46622293-46622293",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:46622293-46622293&pix=800&Submit=submit,K8,Hox-2.8,HOX2H","homeobox B2","BC074805","HOX2"
"HOXB3",28873,10872,"chr17",46628852,46629009,2.3013,"transcription_start_site","-",46629836,46629836,827,908,3213,"chr17:46629836-46629836",9900,"Hox-2.7,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:46629836-46629836&pix=800&Submit=submit,HOX2G","homeobox B3","BC172550","HOX2"
"HOXB4",28876,10874,"chr17",46656435,46656785,2.3274,"transcription_start_site","-",46655743,46655743,-692,-864,3214,"chr17:46655743-46655743",9900,"HOX2,HOX2F,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:46655743-46655743&pix=800&Submit=submit","homeobox B4","NM_024015","HOX-2.6"
"HOXB6",28885,10878,"chr17",46683497,46685459,3.1834,"transcription_start_site","-",46682334,46682334,-1163,-2144,3216,"chr17:46682334-46682334",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:46682334-46682334&pix=800&Submit=submit,HU-2,Hox-2.2,HOX2B","homeobox B6","NM_018952","HOX2"
"HOXB7",28887,10879,"chr17",46693031,46693460,2.8982,"transcription_start_site","-",46688330,46688330,-4701,-4920,3217,"chr17:46688330-46688330",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:46688330-46688330&pix=800&Submit=submit,Hox-2.3,HOX2,HOX2C","homeobox B7","BC015345","HHO.C1"
"HOXB8",28889,10879,"chr17",46693031,46693460,2.8982,"transcription_start_site","-",46692301,46692301,-730,-948,3218,"chr17:46692301-46692301",9900,"Hox-2.4,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:46692301-46692301&pix=800&Submit=submit,HOX2D","homeobox B8","NM_024016","HOX2"
"HOXC10",21507,8201,"chr12",54376609,54377946,4.314,"transcription_start_site","+",54378945,54378945,-999,-1668,3226,"chr12:54378945-54378945",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr12:54378945-54378945&pix=800&Submit=submit,MGC5259","homeobox C10","NM_017409","HOX3I"
"HOXC11",21504,8200,"chr12",54361914,54362467,2.6828,"transcription_start_site","+",54366909,54366909,-4442,-4716,3227,"chr12:54366909-54366909",9900,"MGC4906,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr12:54366909-54366909&pix=800&Submit=submit","homeobox C11","NM_014212","HOX3H"
"HOXC12",21500,8198,"chr12",54347962,54348590,2.8869,"transcription_start_site","+",54348713,54348713,-123,-436,3228,"chr12:54348713-54348713",9900,"HOX3,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr12:54348713-54348713&pix=800&Submit=submit,HOX3F","homeobox C12","NM_173860","HOC3F"
"HOXC13",21496,8196,"chr12",54329210,54330960,3.0148,"transcription_start_site","+",54332575,54332575,-1615,-2492,3229,"chr12:54332575-54332575",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr12:54332575-54332575&pix=800&Submit=submit,HOX3G","homeobox C13","NM_017410","HOX3"
"HOXD1",4914,1843,"chr2",177054382,177055342,1.9016,"transcription_start_site","+",177053306,177053306,1076,1552,3231,"chr2:177053306-177053306",9900,"HOX4G,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr2:177053306-177053306&pix=800&Submit=submit,Hox-4.7","homeobox D1","NM_024501","HOX4"
"HOXD10",4891,1835,"chr2",176976882,176977011,2.5987,"transcription_start_site","+",176981491,176981491,-4480,-4544,3236,"chr2:176981491-176981491",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr2:176981491-176981491&pix=800&Submit=submit,HOX4D,HOX4E,Hox-4.4","homeobox D10","NM_002148","HOX4"
"HOXD11",4887,1833,"chr2",176967323,176967662,2.9455,"transcription_start_site","+",176972081,176972081,-4419,-4592,3237,"chr2:176972081-176972081",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr2:176972081-176972081&pix=800&Submit=submit,HOX4F","homeobox D11","BC160135","HOX4"
"HOXD12",4884,1832,"chr2",176958737,176959584,3.3713,"transcription_start_site","+",176964529,176964529,-4945,-5360,3238,"chr2:176964529-176964529",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr2:176964529-176964529&pix=800&Submit=submit","homeobox D12","NM_021193","HOX4H"
"HOXD3",4907,1840,"chr2",177026029,177026185,2.2872,"transcription_start_site","+",177028804,177028804,-2619,-2688,3232,"chr2:177028804-177028804",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr2:177028804-177028804&pix=800&Submit=submit,HOX4,HOX4A,MGC10470,Hox-4.1","homeobox D3","NM_006898","HOX1D"
"HOXD9",4897,1836,"chr2",176981312,176982743,3.3199,"transcription_start_site","+",176987412,176987412,-4669,-5392,3235,"chr2:176987412-176987412",9900,"HOX4C,Hox-5.2,Hox-4.3,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr2:176987412-176987412&pix=800&Submit=submit","homeobox D9","NM_014213","HOX4"
"ISL1",9248,3563,"chr5",50673264,50674143,3.638,"transcription_start_site","+",50678957,50678957,-4814,-5252,3670,"chr5:50678957-50678957",9900,"Isl-1,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr5:50678957-50678957&pix=800&Submit=submit","ISL LIM homeobox 1","NM_002202","ISLET1"
"LBX1",17821,6863,"chr10",102987425,102987874,2.8596,"transcription_start_site","-",102988689,102988689,815,1040,10660,"chr10:102988689-102988689",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr10:102988689-102988689&pix=800&Submit=submit,HPX6,homeobox,LBX1H","ladybird homeobox 1","BC136321","HPX-6"
"LBX2",4035,1516,"chr2",74728802,74729349,2.778,"transcription_start_site","-",74726669,74726669,-2133,-2400,85474,"chr2:74726669-74726669",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr2:74726669-74726669&pix=800&Submit=submit","ladybird homeobox 2","BC150517","LP3727"
"MIXL1",3019,1129,"chr1",226412044,226413176,3.3581,"transcription_start_site","+",226411318,226411318,726,1296,83881,"chr1:226411318-226411318",9900,"MIXL,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr1:226411318-226411318&pix=800&Submit=submit,MIX,MILD1","Mix1 homeobox-like 1 (Xenopus laevis)","BC113441","MGC138179"
"MSX2",10486,3977,"chr5",174146316,174146773,3.3743,"transcription_start_site","+",174151574,174151574,-4801,-5024,4488,"chr5:174151574-174151574",9900,"HOX8,MSH,PFM1,FPP,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr5:174151574-174151574&pix=800&Submit=submit,PFM","msh homeobox 2","NM_002449","CRS2"
"PHOX2A",19744,7556,"chr11",71954019,71954644,3.2455,"transcription_start_site","-",71955202,71955202,558,872,401,"chr11:71955202-71955202",9900,"NCAM2,FEOM2,CFEOM2,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr11:71955202-71955202&pix=800&Submit=submit,PMX2A,MGC52227","paired-like homeobox 2a","BC041564","ARIX"
"PHOX2B",8045,3078,"chr4",41748707,41753307,4.1493,"transcription_start_site","-",41750723,41750723,0,-284,8929,"chr4:41750723-41750723",9900,"NBPhox,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr4:41750723-41750723&pix=800&Submit=submit,PMX2B","paired-like homeobox 2b","BC017199","NBLST2"
"PITX3",17855,6873,"chr10",104004118,104004581,2.3629,"transcription_start_site","-",104001230,104001230,-2888,-3120,5309,"chr10:104001230-104001230",9900,"MGC12766,PTX3,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr10:104001230-104001230&pix=800&Submit=submit","paired-like homeodomain 3","BC011642","CTPP4"
