"","CHROMOSOME","DATA_START","DATA_END","Peaks","name","X","DATA_INDEX","Peaks.1","FEATURE_TRACK","FEATURE_STRAND","FEATURE_START","FEATURE_END","SHORTEST_DISTANCE_FROM_FEATURE_TO_DATA_POINT","CENTER_TO_CENTER_DISTANCE_FROM_FEATURE_TO_DATA_POINT","ncbi_gene_id","Region","color","OTHER","description","accession","synonyms","pathway","pathwayGene"
"1","chr13",32887892,32888043,2.463,"BRCA2",22688,76439,2.463,"transcription_start_site","+",32889616,32889616,-1573,-1648,675,"chr13:32889616-32889616",9900,"GLM3,BROVCA2,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr13:32889616-32889616&pix=800&Submit=submit,FANCD1,FANCD,FAD1,FAD,FANCB,FACD","breast cancer 2, early onset","NM_000059","BRCC2","Cell_Cycle","BRCA2-Cell_Cycle"
"2","chr19",30300513,30300862,2.669,"CCNE1",26923,78095,2.669,"transcription_start_site","+",30302900,30302900,-2038,-2212,898,"chr19:30302900-30302900",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr19:30302900-30302900&pix=800&Submit=submit","cyclin E1","NM_001238","CCNE","Cell_Cycle","CCNE1-Cell_Cycle"
"3","chr11",94224081,94225564,2.6631,"MRE11A",20117,75482,2.6631,"transcription_start_site","-",94226064,94226064,500,1240,4361,"chr11:94226064-94226064",9900,"HNGS1,MRE11B,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr11:94226064-94226064&pix=800&Submit=submit,MRE11","MRE11 meiotic recombination 11 homolog A (S. cerevisiae)","BC063458","ATLD","Cell_Cycle","MRE11A-Cell_Cycle"
"4","chr4",57525945,57526980,3.4819,"HOPX",7152,70556,3.4819,"transcription_start_site","-",57522470,57522470,-3475,-3992,84525,"chr4:57522470-57522470",9900,"SMAP31,MGC20820,TOTO,OB1,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr4:57522470-57522470&pix=800&Submit=submit,NECC1,LAGY,HOP,HOD","HOP homeobox","BC014225","CAMEO","Complete_Homeobox_(HOX)_Genes","HOPX-Complete_Homeobox_(HOX)_Genes"
"5","chr10",28036907,28037161,2.0763,"MKX",17634,24603,2.0763,"transcription_start_site","-",28034747,28034747,-2160,-2286,283078,"chr10:28034747-28034747",9900,"IFRX,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr10:28034747-28034747&pix=800&Submit=submit,MGC39616,IRXL1","mohawk homeobox","BC036207","C10orf48","Complete_Homeobox_(HOX)_Genes","MKX-Complete_Homeobox_(HOX)_Genes"
"6","chr14",60971356,60971904,3.0304,"SIX6",23954,26908,3.0304,"transcription_start_site","+",60975937,60975937,-4033,-4304,4990,"chr14:60975937-60975937",9900,"OPTX2,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr14:60975937-60975937&pix=800&Submit=submit,Six9","SIX homeobox 6","NM_007374","MCOPCT2","Complete_Homeobox_(HOX)_Genes","SIX6-Complete_Homeobox_(HOX)_Genes"
"7","chr2",176015128,176015878,3.5236,"ATF2",3699,69218,3.5236,"transcription_start_site","-",176015809,176015809,0,304,1386,"chr2:176015809-176015809",9900,"CREB2,TREB7,HB16,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr2:176015809-176015809&pix=800&Submit=submit,MGC111558","activating transcription factor 2","BC130335","CRE-BP1","Complete_Human_Inflammatory_Response_&_Autoimmunity","ATF2-Complete_Human_Inflammatory_Response_&_Autoimmunity"
"8","chr9",5445647,5446197,2.6304,"CD274",16274,73980,2.6304,"transcription_start_site","+",5450558,5450558,-4361,-4636,29126,"chr9:5450558-5450558",9900,"PD-L1,PDCD1L1,PDL1,MGC142296,MGC142294,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr9:5450558-5450558&pix=800&Submit=submit,B7H1,PDCD1LG1","CD274 molecule","NM_014143","B7-H","Complete_Human_Inflammatory_Response_&_Autoimmunity","CD274-Complete_Human_Inflammatory_Response_&_Autoimmunity"
"9","chr4",74731383,74733123,3.5928,"CXCL1",7516,70703,3.5928,"transcription_start_site","+",74735108,74735108,-1985,-2848,2919,"chr4:74735108-74735108",9900,"MGSA-a,NAP-3,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr4:74735108-74735108&pix=800&Submit=submit,MGSA,SCYB1,GROa,GRO1","chemokine (C-X-C motif) ligand 1 (melanoma growth stimulating activity, alpha)","NM_001511","FSP","Complete_Human_Inflammatory_Response_&_Autoimmunity","CXCL1-Complete_Human_Inflammatory_Response_&_Autoimmunity"
"10","chr3",159704103,159704569,3.032,"IL12A",6268,70213,3.032,"transcription_start_site","+",159706628,159706628,-2059,-2288,3592,"chr3:159706628-159706628",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr3:159706628-159706628&pix=800&Submit=submit,NFSK,IL-12A,NKSF1,P35","interleukin 12A (natural killer cell stimulatory factor 1, cytotoxic lymphocyte maturation factor 1, p35)","NM_000882","CLMF","Complete_Human_Inflammatory_Response_&_Autoimmunity","IL12A-Complete_Human_Inflammatory_Response_&_Autoimmunity"
"11","chr5",158752521,158752792,2.5417,"IL12B",10616,71867,2.5417,"transcription_start_site","-",158753792,158753792,1000,1120,3593,"chr5:158753792-158753792",9900,"IL-12B,NKSF,CLMF2,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr5:158753792-158753792&pix=800&Submit=submit,NKSF2","interleukin 12B (natural killer cell stimulatory factor 2, cytotoxic lymphocyte maturation factor 2, p40)","BC067498","CLMF","Complete_Human_Inflammatory_Response_&_Autoimmunity","IL12B-Complete_Human_Inflammatory_Response_&_Autoimmunity"
"12","chr4",142553003,142553689,3.3853,"IL15",8498,71077,3.3853,"transcription_start_site","+",142557753,142557753,-4064,-4416,3600,"chr4:142557753-142557753",9900,"MGC9721,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr4:142557753-142557753&pix=800&Submit=submit","interleukin 15","NM_172174","IL-15","Complete_Human_Inflammatory_Response_&_Autoimmunity","IL15-Complete_Human_Inflammatory_Response_&_Autoimmunity"
"13","chr4",103423784,103423929,2.6779,"NFKB1",8020,70898,2.6779,"transcription_start_site","+",103422485,103422485,1299,1368,4790,"chr4:103422485-103422485",9900,"NF-kappaB,NFKB-p50,KBF1,NF-kappa-B,p50,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr4:103422485-103422485&pix=800&Submit=submit,EBP-1,MGC54151,NFKB-p105,p105","nuclear factor of kappa light polypeptide gene enhancer in B-cells 1","NM_003998","DKFZp686C01211","Complete_Human_Inflammatory_Response_&_Autoimmunity","NFKB1-Complete_Human_Inflammatory_Response_&_Autoimmunity"
"14","chr8",90764087,90765264,3.8746,"RIPK2",15697,73756,3.8746,"transcription_start_site","+",90769974,90769974,-4710,-5304,8767,"chr8:90769974-90769974",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr8:90769974-90769974&pix=800&Submit=submit,CCK,GIG30,RICK,RIP2,CARDIAK","receptor-interacting serine-threonine kinase 2","NM_003821","CARD3","Complete_Human_Inflammatory_Response_&_Autoimmunity","RIPK2-Complete_Human_Inflammatory_Response_&_Autoimmunity"
"15","chr4",154604139,154604296,2.3289,"TLR2",8657,71143,2.3289,"transcription_start_site","+",154605440,154605440,-1144,-1216,7097,"chr4:154605440-154605440",9900,"TIL4,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr4:154605440-154605440&pix=800&Submit=submit","toll-like receptor 2","NM_003264","CD282","Complete_Human_Inflammatory_Response_&_Autoimmunity","TLR2-Complete_Human_Inflammatory_Response_&_Autoimmunity"
"16","chr13",32887892,32888043,2.463,"BRCA2",22688,76439,2.463,"transcription_start_site","+",32889616,32889616,-1573,-1648,675,"chr13:32889616-32889616",9900,"GLM3,BROVCA2,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr13:32889616-32889616&pix=800&Submit=submit,FANCD1,FANCD,FAD1,FAD,FANCB,FACD","breast cancer 2, early onset","NM_000059","BRCC2","Complete_Human_Tumor_Suppressor_Genes","BRCA2-Complete_Human_Tumor_Suppressor_Genes"
"17","chr9",21973255,21973810,3.2975,"CDKN2A",16573,74077,3.2975,"transcription_start_site","-",21975038,21975038,1228,1506,1029,"chr9:21975038-21975038",9900,"p19Arf,MLM,CMM2,INK4,CDK4I,p16INK4,CDKN2,MTS1,p16INK4a,p14ARF,TP16,p16,INK4a,p14,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr9:21975038-21975038&pix=800&Submit=submit,p19","cyclin-dependent kinase inhibitor 2A (melanoma, p16, inhibits CDK4)","NM_000077","ARF","Complete_Human_Tumor_Suppressor_Genes","CDKN2A-Complete_Human_Tumor_Suppressor_Genes"
"18","chr13",111360226,111360892,2.6402,"ING1",23430,26710,2.6402,"transcription_start_site","+",111365082,111365082,-4190,-4520,3621,"chr13:111365082-111365082",9900,"p47,p33,p33ING1b,p47ING1a,p33ING1,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr13:111365082-111365082&pix=800&Submit=submit","inhibitor of growth family, member 1","NM_198217","p24ING1c","Complete_Human_Tumor_Suppressor_Genes","ING1-Complete_Human_Tumor_Suppressor_Genes"
"19","chr12",69203391,69203831,2.5251,"MDM2",21954,40067,2.5251,"transcription_start_site","+",69201970,69201970,1421,1648,4193,"chr12:69201970-69201970",9900,"MGC5370,hdm2,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr12:69201970-69201970&pix=800&Submit=submit,MGC71221","Mdm2 p53 binding protein homolog (mouse)","NM_001145339","HDMX","Complete_Human_Tumor_Suppressor_Genes","MDM2-Complete_Human_Tumor_Suppressor_Genes"
"20","chr4",103423784,103423929,2.6779,"NFKB1",8020,70898,2.6779,"transcription_start_site","+",103422485,103422485,1299,1368,4790,"chr4:103422485-103422485",9900,"NF-kappaB,NFKB-p50,KBF1,NF-kappa-B,p50,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr4:103422485-103422485&pix=800&Submit=submit,EBP-1,MGC54151,NFKB-p105,p105","nuclear factor of kappa light polypeptide gene enhancer in B-cells 1","NM_003998","DKFZp686C01211","Complete_Human_Tumor_Suppressor_Genes","NFKB1-Complete_Human_Tumor_Suppressor_Genes"
"21","chrX",66760273,66761097,2.613,"AR",29058,78910,2.613,"transcription_start_site","+",66763873,66763873,-2776,-3188,367,"chrX:66763873-66763873",9900,"DHTR,SBMA,TFM,NR3C4,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chrX:66763873-66763873&pix=800&Submit=submit,SMAX1,HYSP1,HUMARA,KD","androgen receptor","NM_000044","AIS","Complete_Stem_Cell_Transcription_Factors","AR-Complete_Stem_Cell_Transcription_Factors"
"22","chr13",72442140,72442998,3.0944,"DACH1",23167,76620,3.0944,"transcription_start_site","-",72440910,72440910,-1230,-1664,1602,"chr13:72440910-72440910",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr13:72440910-72440910&pix=800&Submit=submit,FLJ10138","dachshund homolog 1 (Drosophila)","BC166617","DACH","Complete_Stem_Cell_Transcription_Factors","DACH1-Complete_Stem_Cell_Transcription_Factors"
"23","chr6",41038139,41038883,3.4103,"NFYA",11498,72142,3.4103,"transcription_start_site","+",41040706,41040706,-1823,-2192,4800,"chr6:41040706-41040706",9900,"FLJ11236,CBF-B,NF-YA,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr6:41040706-41040706&pix=800&Submit=submit,HAP2","nuclear transcription factor Y, alpha","NM_021705","CBF-A","Complete_Stem_Cell_Transcription_Factors","NFYA-Complete_Stem_Cell_Transcription_Factors"
"24","chr20",5104546,5104895,2.0236,"PCNA",27419,78286,2.0236,"transcription_start_site","-",5100589,5100589,-3957,-4131,5111,"chr20:5100589-5100589",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr20:5100589-5100589&pix=800&Submit=submit","proliferating cell nuclear antigen","BC000491","MGC8367","Complete_Stem_Cell_Transcription_Factors","PCNA-Complete_Stem_Cell_Transcription_Factors"
"25","chr6",45291243,45291984,3.6193,"RUNX2",11552,72162,3.6193,"transcription_start_site","+",45296053,45296053,-4069,-4436,860,"chr6:45296053-45296053",9900,"MGC120023,CBFA1,PEBP2A2,MGC120022,PEBP2aA,PEBP2aA1,PEA2aA,CCD1,OSF2,CCD,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr6:45296053-45296053&pix=800&Submit=submit,PEBP2A1","runt-related transcription factor 2","NM_001024630","AML3","Complete_Stem_Cell_Transcription_Factors","RUNX2-Complete_Stem_Cell_Transcription_Factors"
"26","chr18",45460844,45462501,2.2591,"SMAD2",26553,77935,2.2591,"transcription_start_site","-",45456926,45456926,-3918,-4744,4087,"chr18:45456926-45456926",9900,"hSMAD2,hMAD-2,MADR2,JV18-1,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr18:45456926-45456926&pix=800&Submit=submit,MGC22139,MADH2,MGC34440","SMAD family member 2","NM_005901","JV18","Complete_Stem_Cell_Transcription_Factors","SMAD2-Complete_Stem_Cell_Transcription_Factors"
"27","chr3",181424931,181425481,2.9506,"SOX2",6510,20578,2.9506,"transcription_start_site","+",181429721,181429721,-4240,-4512,6657,"chr3:181429721-181429721",9900,"MGC2413,MCOPS3,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr3:181429721-181429721&pix=800&Submit=submit","SRY (sex determining region Y)-box 2","NM_003106","ANOP3","Complete_Stem_Cell_Transcription_Factors","SOX2-Complete_Stem_Cell_Transcription_Factors"
"28","chr8",30882891,30886927,3.6237,"WRN",14995,73488,3.6237,"transcription_start_site","+",30890777,30890777,-3850,-5866,7486,"chr8:30890777-30890777",9900,"RECQL3,RECQ3,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr8:30890777-30890777&pix=800&Submit=submit,RECQL2","Werner syndrome, RecQ helicase-like","NM_000553","DKFZp686C2056","Complete_Stem_Cell_Transcription_Factors","WRN-Complete_Stem_Cell_Transcription_Factors"
"29","chr8",106326371,106328437,3.1777,"ZFPM2",15950,73852,3.1777,"transcription_start_site","+",106331146,106331146,-2709,-3736,23414,"chr8:106331146-106331146",9900,"ZNF89B,FOG2,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr8:106331146-106331146&pix=800&Submit=submit,hFOG-2,MGC129663,MGC129664","zinc finger protein, multitype 2","NM_012082","DIH3","Complete_Stem_Cell_Transcription_Factors","ZFPM2-Complete_Stem_Cell_Transcription_Factors"
"30","chr7",108206829,108207006,2.2729,"DNAJB9",14268,73202,2.2729,"transcription_start_site","+",108210355,108210355,-3349,-3432,4189,"chr7:108210355-108210355",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr7:108210355-108210355&pix=800&Submit=submit,MST049,MSTP049,MDG1,ERdj4","DnaJ (Hsp40) homolog, subfamily B, member 9","NM_012328","DKFZp564F1862","Complete_Stress_&_Toxicity","DNAJB9-Complete_Stress_&_Toxicity"
"31","chr12",69203391,69203831,2.5251,"MDM2",21954,40067,2.5251,"transcription_start_site","+",69201970,69201970,1421,1648,4193,"chr12:69201970-69201970",9900,"MGC5370,hdm2,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr12:69201970-69201970&pix=800&Submit=submit,MGC71221","Mdm2 p53 binding protein homolog (mouse)","NM_001145339","HDMX","Complete_Stress_&_Toxicity","MDM2-Complete_Stress_&_Toxicity"
"32","chr11",94224081,94225564,2.6631,"MRE11A",20117,75482,2.6631,"transcription_start_site","-",94226064,94226064,500,1240,4361,"chr11:94226064-94226064",9900,"HNGS1,MRE11B,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr11:94226064-94226064&pix=800&Submit=submit,MRE11","MRE11 meiotic recombination 11 homolog A (S. cerevisiae)","BC063458","ATLD","Complete_Stress_&_Toxicity","MRE11A-Complete_Stress_&_Toxicity"
"33","chr4",103423784,103423929,2.6779,"NFKB1",8020,70898,2.6779,"transcription_start_site","+",103422485,103422485,1299,1368,4790,"chr4:103422485-103422485",9900,"NF-kappaB,NFKB-p50,KBF1,NF-kappa-B,p50,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr4:103422485-103422485&pix=800&Submit=submit,EBP-1,MGC54151,NFKB-p105,p105","nuclear factor of kappa light polypeptide gene enhancer in B-cells 1","NM_003998","DKFZp686C01211","Complete_Stress_&_Toxicity","NFKB1-Complete_Stress_&_Toxicity"
