"","CHROMOSOME","DATA_START","DATA_END","Peaks","name","X","DATA_INDEX","Peaks.1","FEATURE_TRACK","FEATURE_STRAND","FEATURE_START","FEATURE_END","SHORTEST_DISTANCE_FROM_FEATURE_TO_DATA_POINT","CENTER_TO_CENTER_DISTANCE_FROM_FEATURE_TO_DATA_POINT","ncbi_gene_id","Region","color","OTHER","description","accession","synonyms","pathway","pathwayGene"
"34","chr20",5104546,5104895,2.0236,"PCNA",27419,78286,2.0236,"transcription_start_site","-",5100589,5100589,-3957,-4131,5111,"chr20:5100589-5100589",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr20:5100589-5100589&pix=800&Submit=submit","proliferating cell nuclear antigen","BC000491","MGC8367","Complete_Stress_&_Toxicity","PCNA-Complete_Stress_&_Toxicity"
"35","chr5",68663668,68663901,2.4149,"RAD17",9611,71500,2.4149,"transcription_start_site","+",68665123,68665123,-1222,-1336,5884,"chr5:68665123-68665123",9900,"RAD24,R24L,FLJ41520,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr5:68665123-68665123&pix=800&Submit=submit,RAD17SP,HRAD17","RAD17 homolog (S. pombe)","NM_133343","CCYC","Complete_Stress_&_Toxicity","RAD17-Complete_Stress_&_Toxicity"
"36","chr3",159704103,159704569,3.032,"IL12A",6268,70213,3.032,"transcription_start_site","+",159706628,159706628,-2059,-2288,3592,"chr3:159706628-159706628",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr3:159706628-159706628&pix=800&Submit=submit,NFSK,IL-12A,NKSF1,P35","interleukin 12A (natural killer cell stimulatory factor 1, cytotoxic lymphocyte maturation factor 1, p35)","NM_000882","CLMF","Cytokine_Production","IL12A-Cytokine_Production"
"37","chr4",154604139,154604296,2.3289,"TLR2",8657,71143,2.3289,"transcription_start_site","+",154605440,154605440,-1144,-1216,7097,"chr4:154605440-154605440",9900,"TIL4,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr4:154605440-154605440&pix=800&Submit=submit","toll-like receptor 2","NM_003264","CD282","Cytokine_Production","TLR2-Cytokine_Production"
"38","chr13",32887892,32888043,2.463,"BRCA2",22688,76439,2.463,"transcription_start_site","+",32889616,32889616,-1573,-1648,675,"chr13:32889616-32889616",9900,"GLM3,BROVCA2,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr13:32889616-32889616&pix=800&Submit=submit,FANCD1,FANCD,FAD1,FAD,FANCB,FACD","breast cancer 2, early onset","NM_000059","BRCC2","DNA_Repair","BRCA2-DNA_Repair"
"39","chr14",75521370,75521550,2.173,"MLH3",24081,76963,2.173,"transcription_start_site","-",75516394,75516394,-4976,-5064,27030,"chr14:75516394-75516394",9900,"MGC138372,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr14:75516394-75516394&pix=800&Submit=submit","mutL homolog 3 (E. coli)","BC112167","HNPCC7","DNA_Repair","MLH3-DNA_Repair"
"40","chr11",94224081,94225564,2.6631,"MRE11A",20117,75482,2.6631,"transcription_start_site","-",94226064,94226064,500,1240,4361,"chr11:94226064-94226064",9900,"HNGS1,MRE11B,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr11:94226064-94226064&pix=800&Submit=submit,MRE11","MRE11 meiotic recombination 11 homolog A (S. cerevisiae)","BC063458","ATLD","DNA_Repair","MRE11A-DNA_Repair"
"41","chr9",111777044,111777525,2.0014,"CTNNAL1",17107,74292,2.0014,"transcription_start_site","-",111775743,111775743,-1301,-1536,8727,"chr9:111775743-111775743",9900,"FLJ08121,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr9:111775743-111775743&pix=800&Submit=submit,alpha-CATU","catenin (cadherin-associated protein), alpha-like 1","BC117208","CLLP","Human_Epithelial_to_Mesenchymal_Transition_(EMT)","CTNNAL1-Human_Epithelial_to_Mesenchymal_Transition_(EMT)"
"42","chr6",7537169,7537501,2.0675,"DSP",10787,71937,2.0675,"transcription_start_site","+",7541869,7541869,-4368,-4534,1832,"chr6:7541869-7541869",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr6:7541869-7541869&pix=800&Submit=submit,DPII","desmoplakin","NM_004415","DPI","Human_Epithelial_to_Mesenchymal_Transition_(EMT)","DSP-Human_Epithelial_to_Mesenchymal_Transition_(EMT)"
"43","chr18",3413172,3413802,2.4874,"TGIF1",26172,77771,2.4874,"transcription_start_site","+",3412071,3412071,1101,1416,7050,"chr18:3412071-3412071",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr18:3412071-3412071&pix=800&Submit=submit,MGC5066,MGC39747,TGIF","TGFB-induced factor homeobox 1","NM_174886","HPE4","Human_Epithelial_to_Mesenchymal_Transition_(EMT)","TGIF1-Human_Epithelial_to_Mesenchymal_Transition_(EMT)"
"44","chr18",810021,811069,3.5205,"YES1",26131,77754,3.5205,"transcription_start_site","-",812324,812324,1255,1779,7525,"chr18:812324-812324",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr18:812324-812324&pix=800&Submit=submit,c-yes,P61-YES,Yes","v-yes-1 Yamaguchi sarcoma viral oncogene homolog 1","BC048960","HsT441","Human_Epithelial_to_Mesenchymal_Transition_(EMT)","YES1-Human_Epithelial_to_Mesenchymal_Transition_(EMT)"
"45","chr6",114293896,114294440,2.2278,"HDAC2",12455,72506,2.2278,"transcription_start_site","-",114292354,114292354,-1542,-1816,3066,"chr6:114292354-114292354",9900,"YAF1,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr6:114292354-114292354&pix=800&Submit=submit","histone deacetylase 2","NM_001527","RPD3","Human_Notch_Signaling_Pathway","HDAC2-Human_Notch_Signaling_Pathway"
"46","chr9",5445647,5446197,2.6304,"CD274",16274,73980,2.6304,"transcription_start_site","+",5450558,5450558,-4361,-4636,29126,"chr9:5450558-5450558",9900,"PD-L1,PDCD1L1,PDL1,MGC142296,MGC142294,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr9:5450558-5450558&pix=800&Submit=submit,B7H1,PDCD1LG1","CD274 molecule","NM_014143","B7-H","Human_T-Cell_B-Cell_Activation_Methylation","CD274-Human_T-Cell_B-Cell_Activation_Methylation"
"47","chr3",159704103,159704569,3.032,"IL12A",6268,70213,3.032,"transcription_start_site","+",159706628,159706628,-2059,-2288,3592,"chr3:159706628-159706628",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr3:159706628-159706628&pix=800&Submit=submit,NFSK,IL-12A,NKSF1,P35","interleukin 12A (natural killer cell stimulatory factor 1, cytotoxic lymphocyte maturation factor 1, p35)","NM_000882","CLMF","Human_T-Cell_B-Cell_Activation_Methylation","IL12A-Human_T-Cell_B-Cell_Activation_Methylation"
"48","chr8",90764087,90765264,3.8746,"RIPK2",15697,73756,3.8746,"transcription_start_site","+",90769974,90769974,-4710,-5304,8767,"chr8:90769974-90769974",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr8:90769974-90769974&pix=800&Submit=submit,CCK,GIG30,RICK,RIP2,CARDIAK","receptor-interacting serine-threonine kinase 2","NM_003821","CARD3","Human_T-Cell_B-Cell_Activation_Methylation","RIPK2-Human_T-Cell_B-Cell_Activation_Methylation"
"49","chr16",85931668,85931921,2.2957,"IRF8",25427,77478,2.2957,"transcription_start_site","+",85932773,85932773,-852,-984,3394,"chr16:85932773-85932773",9900,"IRF-8,ICSBP1,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr16:85932773-85932773&pix=800&Submit=submit,ICSBP","interferon regulatory factor 8","NM_002163","H-ICSBP","Human_T_Helper_Cell_Differentiation","IRF8-Human_T_Helper_Cell_Differentiation"
"50","chr6",138429637,138429797,2.2624,"PERP",12903,72685,2.2624,"transcription_start_site","-",138428536,138428536,-1101,-1168,64065,"chr6:138428536-138428536",9900,"PIGPC1,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr6:138428536-138428536&pix=800&Submit=submit,dJ496H19.1,THW,KRTCAP1,RP3-496H19.1","PERP, TP53 apoptosis effector","BC010163","KCP1","Human_T_Helper_Cell_Differentiation","PERP-Human_T_Helper_Cell_Differentiation"
"51","chr18",3413172,3413802,2.4874,"TGIF1",26172,77771,2.4874,"transcription_start_site","+",3412071,3412071,1101,1416,7050,"chr18:3412071-3412071",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr18:3412071-3412071&pix=800&Submit=submit,MGC5066,MGC39747,TGIF","TGFB-induced factor homeobox 1","NM_174886","HPE4","Human_T_Helper_Cell_Differentiation","TGIF1-Human_T_Helper_Cell_Differentiation"
"52","chr13",43144239,43144983,2.9,"TNFSF11",22893,76511,2.9,"transcription_start_site","+",43148290,43148290,-3307,-3676,8600,"chr13:43148290-43148290",9900,"ODF,OPGL,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr13:43148290-43148290&pix=800&Submit=submit,sOdf,TRANCE,RANKL,hRANKL2,OPTB2","tumor necrosis factor (ligand) superfamily, member 11","NM_003701","CD254","Human_T_Helper_Cell_Differentiation","TNFSF11-Human_T_Helper_Cell_Differentiation"
"53","chr9",21973255,21973810,3.2975,"CDKN2A",16573,74077,3.2975,"transcription_start_site","-",21975038,21975038,1228,1506,1029,"chr9:21975038-21975038",9900,"p19Arf,MLM,CMM2,INK4,CDK4I,p16INK4,CDKN2,MTS1,p16INK4a,p14ARF,TP16,p16,INK4a,p14,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr9:21975038-21975038&pix=800&Submit=submit,p19","cyclin-dependent kinase inhibitor 2A (melanoma, p16, inhibits CDK4)","NM_000077","ARF","Human_Tumor_Suppressor_Genes","CDKN2A-Human_Tumor_Suppressor_Genes"
"54","chr2",176015128,176015878,3.5236,"ATF2",3699,69218,3.5236,"transcription_start_site","-",176015809,176015809,0,304,1386,"chr2:176015809-176015809",9900,"CREB2,TREB7,HB16,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr2:176015809-176015809&pix=800&Submit=submit,MGC111558","activating transcription factor 2","BC130335","CRE-BP1","Inflammatory_Response_&_Autoimmunity","ATF2-Inflammatory_Response_&_Autoimmunity"
"55","chr3",159704103,159704569,3.032,"IL12A",6268,70213,3.032,"transcription_start_site","+",159706628,159706628,-2059,-2288,3592,"chr3:159706628-159706628",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr3:159706628-159706628&pix=800&Submit=submit,NFSK,IL-12A,NKSF1,P35","interleukin 12A (natural killer cell stimulatory factor 1, cytotoxic lymphocyte maturation factor 1, p35)","NM_000882","CLMF","Inflammatory_Response_&_Autoimmunity","IL12A-Inflammatory_Response_&_Autoimmunity"
"56","chr5",158752521,158752792,2.5417,"IL12B",10616,71867,2.5417,"transcription_start_site","-",158753792,158753792,1000,1120,3593,"chr5:158753792-158753792",9900,"IL-12B,NKSF,CLMF2,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr5:158753792-158753792&pix=800&Submit=submit,NKSF2","interleukin 12B (natural killer cell stimulatory factor 2, cytotoxic lymphocyte maturation factor 2, p40)","BC067498","CLMF","Inflammatory_Response_&_Autoimmunity","IL12B-Inflammatory_Response_&_Autoimmunity"
"57","chr4",142553003,142553689,3.3853,"IL15",8498,71077,3.3853,"transcription_start_site","+",142557753,142557753,-4064,-4416,3600,"chr4:142557753-142557753",9900,"MGC9721,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr4:142557753-142557753&pix=800&Submit=submit","interleukin 15","NM_172174","IL-15","Inflammatory_Response_&_Autoimmunity","IL15-Inflammatory_Response_&_Autoimmunity"
"58","chr11",85957521,85958373,3.2673,"EED",20010,75437,3.2673,"transcription_start_site","+",85956264,85956264,1257,1688,8726,"chr11:85956264-85956264",9900,"WAIT1,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr11:85956264-85956264&pix=800&Submit=submit","embryonic ectoderm development","BC068995","HEED","Polycomb_&_Trithorax_Complexes","EED-Polycomb_&_Trithorax_Complexes"
"59","chrX",66760273,66761097,2.613,"AR",29058,78910,2.613,"transcription_start_site","+",66763873,66763873,-2776,-3188,367,"chrX:66763873-66763873",9900,"DHTR,SBMA,TFM,NR3C4,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chrX:66763873-66763873&pix=800&Submit=submit,SMAX1,HYSP1,HUMARA,KD","androgen receptor","NM_000044","AIS","Stem_Cell_Transcription_Factors","AR-Stem_Cell_Transcription_Factors"
"60","chr6",41038139,41038883,3.4103,"NFYA",11498,72142,3.4103,"transcription_start_site","+",41040706,41040706,-1823,-2192,4800,"chr6:41040706-41040706",9900,"FLJ11236,CBF-B,NF-YA,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr6:41040706-41040706&pix=800&Submit=submit,HAP2","nuclear transcription factor Y, alpha","NM_021705","CBF-A","Stem_Cell_Transcription_Factors","NFYA-Stem_Cell_Transcription_Factors"
"61","chr20",5104546,5104895,2.0236,"PCNA",27419,78286,2.0236,"transcription_start_site","-",5100589,5100589,-3957,-4131,5111,"chr20:5100589-5100589",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr20:5100589-5100589&pix=800&Submit=submit","proliferating cell nuclear antigen","BC000491","MGC8367","Stem_Cell_Transcription_Factors","PCNA-Stem_Cell_Transcription_Factors"
"62","chr6",45291243,45291984,3.6193,"RUNX2",11552,72162,3.6193,"transcription_start_site","+",45296053,45296053,-4069,-4436,860,"chr6:45296053-45296053",9900,"MGC120023,CBFA1,PEBP2A2,MGC120022,PEBP2aA,PEBP2aA1,PEA2aA,CCD1,OSF2,CCD,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr6:45296053-45296053&pix=800&Submit=submit,PEBP2A1","runt-related transcription factor 2","NM_001024630","AML3","Stem_Cell_Transcription_Factors","RUNX2-Stem_Cell_Transcription_Factors"
"63","chr18",45460844,45462501,2.2591,"SMAD2",26553,77935,2.2591,"transcription_start_site","-",45456926,45456926,-3918,-4744,4087,"chr18:45456926-45456926",9900,"hSMAD2,hMAD-2,MADR2,JV18-1,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr18:45456926-45456926&pix=800&Submit=submit,MGC22139,MADH2,MGC34440","SMAD family member 2","NM_005901","JV18","Stem_Cell_Transcription_Factors","SMAD2-Stem_Cell_Transcription_Factors"
"64","chr3",181424931,181425481,2.9506,"SOX2",6510,20578,2.9506,"transcription_start_site","+",181429721,181429721,-4240,-4512,6657,"chr3:181429721-181429721",9900,"MGC2413,MCOPS3,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr3:181429721-181429721&pix=800&Submit=submit","SRY (sex determining region Y)-box 2","NM_003106","ANOP3","Stem_Cell_Transcription_Factors","SOX2-Stem_Cell_Transcription_Factors"
"65","chr18",45460844,45462501,2.2591,"SMAD2",26553,77935,2.2591,"transcription_start_site","-",45456926,45456926,-3918,-4744,4087,"chr18:45456926-45456926",9900,"hSMAD2,hMAD-2,MADR2,JV18-1,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr18:45456926-45456926&pix=800&Submit=submit,MGC22139,MADH2,MGC34440","SMAD family member 2","NM_005901","JV18","TGF_f_BMP_Signaling_Pathway","SMAD2-TGF_f_BMP_Signaling_Pathway"
"66","chr18",3413172,3413802,2.4874,"TGIF1",26172,77771,2.4874,"transcription_start_site","+",3412071,3412071,1101,1416,7050,"chr18:3412071-3412071",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr18:3412071-3412071&pix=800&Submit=submit,MGC5066,MGC39747,TGIF","TGFB-induced factor homeobox 1","NM_174886","HPE4","TGF_f_BMP_Signaling_Pathway","TGIF1-TGF_f_BMP_Signaling_Pathway"
"67","chr16",85931668,85931921,2.2957,"IRF8",25427,77478,2.2957,"transcription_start_site","+",85932773,85932773,-852,-984,3394,"chr16:85932773-85932773",9900,"IRF-8,ICSBP1,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr16:85932773-85932773&pix=800&Submit=submit,ICSBP","interferon regulatory factor 8","NM_002163","H-ICSBP","Toll-Like_Receptor_Signaling_Pathway","IRF8-Toll-Like_Receptor_Signaling_Pathway"
"68","chr8",90764087,90765264,3.8746,"RIPK2",15697,73756,3.8746,"transcription_start_site","+",90769974,90769974,-4710,-5304,8767,"chr8:90769974-90769974",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr8:90769974-90769974&pix=800&Submit=submit,CCK,GIG30,RICK,RIP2,CARDIAK","receptor-interacting serine-threonine kinase 2","NM_003821","CARD3","Toll-Like_Receptor_Signaling_Pathway","RIPK2-Toll-Like_Receptor_Signaling_Pathway"
"69","chr4",154604139,154604296,2.3289,"TLR2",8657,71143,2.3289,"transcription_start_site","+",154605440,154605440,-1144,-1216,7097,"chr4:154605440-154605440",9900,"TIL4,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr4:154605440-154605440&pix=800&Submit=submit","toll-like receptor 2","NM_003264","CD282","Toll-Like_Receptor_Signaling_Pathway","TLR2-Toll-Like_Receptor_Signaling_Pathway"
"70","chr4",105409468,105411272,3.6068,"CXXC4",8051,70909,3.6068,"transcription_start_site","-",105412467,105412467,1195,2096,80319,"chr4:105412467-105412467",9900,"MGC149872,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr4:105412467-105412467&pix=800&Submit=submit","CXXC finger 4","NM_025212","IDAX","WNT_Signaling_Pathway","CXXC4-WNT_Signaling_Pathway"
