"","CHROMOSOME","DATA_START","DATA_END","Peaks","name","X","DATA_INDEX","Peaks.1","FEATURE_TRACK","FEATURE_STRAND","FEATURE_START","FEATURE_END","SHORTEST_DISTANCE_FROM_FEATURE_TO_DATA_POINT","CENTER_TO_CENTER_DISTANCE_FROM_FEATURE_TO_DATA_POINT","ACC","ncbi_gene_id","Region","color","OTHER","description","ID","accession","synonyms","pathway","pathwayGene"
"1","chr17",41281798,41282243,2.3366,"BRCA1",9142,34051,2.3366,"transcription_start_site","-",41277340,41277340,-4458,-4684,NA,672,"chr17:41277340-41277340",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:41277340-41277340&pix=800&Submit=submit,BRCC1,RNF53,BROVCA1,IRIS,PSCP","breast cancer 1, early onset",NA,"NR_027676","BRCAI","Cell_Cycle","BRCA1-Cell_Cycle"
"2","chr17",46621998,46622550,2.9403,"HOXB2",9334,34122,2.9403,"transcription_start_site","-",46622293,46622293,0,16,NA,3212,"chr17:46622293-46622293",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:46622293-46622293&pix=800&Submit=submit,K8,Hox-2.8,HOX2H","homeobox B2",NA,"BC074805","HOX2","Complete_Homeobox_(HOX)_Genes","HOXB2-Complete_Homeobox_(HOX)_Genes"
"3","chr17",46628852,46629009,2.3013,"HOXB3",9340,34124,2.3013,"transcription_start_site","-",46629836,46629836,827,908,NA,3213,"chr17:46629836-46629836",9900,"Hox-2.7,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:46629836-46629836&pix=800&Submit=submit,HOX2G","homeobox B3",NA,"BC172550","HOX2","Complete_Homeobox_(HOX)_Genes","HOXB3-Complete_Homeobox_(HOX)_Genes"
"4","chr17",46656435,46656785,2.3274,"HOXB4",9343,34126,2.3274,"transcription_start_site","-",46655743,46655743,-692,-864,NA,3214,"chr17:46655743-46655743",9900,"HOX2,HOX2F,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:46655743-46655743&pix=800&Submit=submit","homeobox B4",NA,"NM_024015","HOX-2.6","Complete_Homeobox_(HOX)_Genes","HOXB4-Complete_Homeobox_(HOX)_Genes"
"5","chr17",46683497,46685459,3.1834,"HOXB6",9352,34130,3.1834,"transcription_start_site","-",46682334,46682334,-1163,-2144,NA,3216,"chr17:46682334-46682334",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:46682334-46682334&pix=800&Submit=submit,HU-2,Hox-2.2,HOX2B","homeobox B6",NA,"NM_018952","HOX2","Complete_Homeobox_(HOX)_Genes","HOXB6-Complete_Homeobox_(HOX)_Genes"
"6","chr17",46693031,46693460,2.8982,"HOXB7",9354,34131,2.8982,"transcription_start_site","-",46688330,46688330,-4701,-4920,NA,3217,"chr17:46688330-46688330",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:46688330-46688330&pix=800&Submit=submit,Hox-2.3,HOX2,HOX2C","homeobox B7",NA,"BC015345","HHO.C1","Complete_Homeobox_(HOX)_Genes","HOXB7-Complete_Homeobox_(HOX)_Genes"
"7","chr17",46693031,46693460,2.8982,"HOXB8",9356,34131,2.8982,"transcription_start_site","-",46692301,46692301,-730,-948,NA,3218,"chr17:46692301-46692301",9900,"Hox-2.4,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:46692301-46692301&pix=800&Submit=submit,HOX2D","homeobox B8",NA,"NM_024016","HOX2","Complete_Homeobox_(HOX)_Genes","HOXB8-Complete_Homeobox_(HOX)_Genes"
"8","chr17",41281798,41282243,2.3366,"BRCA1",9142,34051,2.3366,"transcription_start_site","-",41277340,41277340,-4458,-4684,NA,672,"chr17:41277340-41277340",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:41277340-41277340&pix=800&Submit=submit,BRCC1,RNF53,BROVCA1,IRIS,PSCP","breast cancer 1, early onset",NA,"NR_027676","BRCAI","Complete_Human_Tumor_Suppressor_Genes","BRCA1-Complete_Human_Tumor_Suppressor_Genes"
"9","chr1",68515389,68516311,2.7082,"DIRAS3",1255,24772,2.7082,"transcription_start_site","-",68516312,68516312,1,456,NA,9077,"chr1:68516312-68516312",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr1:68516312-68516312&pix=800&Submit=submit,NOEY2","DIRAS family, GTP-binding RAS-like 3",NA,"BC005362","ARHI","Complete_Human_Tumor_Suppressor_Genes","DIRAS3-Complete_Human_Tumor_Suppressor_Genes"
"10","chr19",44082580,44082717,2.2124,"XRCC1",12074,35157,2.2124,"transcription_start_site","-",44079617,44079617,-2963,-3032,NA,7515,"chr19:44079617-44079617",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr19:44079617-44079617&pix=800&Submit=submit","X-ray repair complementing defective repair in Chinese hamster cells 1",NA,"BC023593","RCC","Complete_Human_Tumor_Suppressor_Genes","XRCC1-Complete_Human_Tumor_Suppressor_Genes"
"11","chr18",19746840,19747894,2.5825,"GATA6",10327,34509,2.5825,"transcription_start_site","+",19749415,19749415,-1521,-2048,NA,2627,"chr18:19749415-19749415",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr18:19749415-19749415&pix=800&Submit=submit","GATA binding protein 6",NA,"NM_005257","-","Complete_Stem_Cell_Transcription_Factors","GATA6-Complete_Stem_Cell_Transcription_Factors"
"12","chr17",46628852,46629009,2.3013,"HOXB3",9340,34124,2.3013,"transcription_start_site","-",46629836,46629836,827,908,NA,3213,"chr17:46629836-46629836",9900,"Hox-2.7,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:46629836-46629836&pix=800&Submit=submit,HOX2G","homeobox B3",NA,"BC172550","HOX2","Complete_Stem_Cell_Transcription_Factors","HOXB3-Complete_Stem_Cell_Transcription_Factors"
"13","chr17",46693031,46693460,2.8982,"HOXB8",9356,34131,2.8982,"transcription_start_site","-",46692301,46692301,-730,-948,NA,3218,"chr17:46692301-46692301",9900,"Hox-2.4,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:46692301-46692301&pix=800&Submit=submit,HOX2D","homeobox B8",NA,"NM_024016","HOX2","Complete_Stem_Cell_Transcription_Factors","HOXB8-Complete_Stem_Cell_Transcription_Factors"
"14","chr17",70113784,70114126,2.6457,"SOX9",9698,34260,2.6457,"transcription_start_site","+",70117160,70117160,-3034,-3208,NA,6662,"chr17:70117160-70117160",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:70117160-70117160&pix=800&Submit=submit,SRA1,CMPD1","SRY (sex determining region Y)-box 9",NA,"NM_000346","CMD1","Complete_Stem_Cell_Transcription_Factors","SOX9-Complete_Stem_Cell_Transcription_Factors"
"15","chr17",40541426,40542657,3.847,"STAT3",9080,34035,3.847,"transcription_start_site","-",40540405,40540405,-1021,-1636,NA,6774,"chr17:40540405-40540405",9900,"FLJ20882,HIES,MGC16063,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:40540405-40540405&pix=800&Submit=submit","signal transducer and activator of transcription 3 (acute-phase response factor)",NA,"NM_213662","APRF","Complete_Stem_Cell_Transcription_Factors","STAT3-Complete_Stem_Cell_Transcription_Factors"
"16","chr22",39911218,39912359,3.8061,"ATF4",13840,36323,3.8061,"transcription_start_site","+",39916568,39916568,-4209,-4780,NA,468,"chr22:39916568-39916568",9900,"CREB2,TAXREB67,TXREB,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr22:39916568-39916568&pix=800&Submit=submit","activating transcription factor 4 (tax-responsive enhancer element B67)",NA,"NM_001675","CREB-2","Complete_Stress_&_Toxicity","ATF4-Complete_Stress_&_Toxicity"
"17","chr17",41281798,41282243,2.3366,"BRCA1",9142,34051,2.3366,"transcription_start_site","-",41277340,41277340,-4458,-4684,NA,672,"chr17:41277340-41277340",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:41277340-41277340&pix=800&Submit=submit,BRCC1,RNF53,BROVCA1,IRIS,PSCP","breast cancer 1, early onset",NA,"NR_027676","BRCAI","Complete_Stress_&_Toxicity","BRCA1-Complete_Stress_&_Toxicity"
"18","chr19",45925174,45926276,4.003,"ERCC1",12175,35197,4.003,"transcription_start_site","-",45926763,45926763,487,1036,NA,2067,"chr19:45926763-45926763",9900,"UV20,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr19:45926763-45926763&pix=800&Submit=submit","excision repair cross-complementing rodent repair deficiency, complementation group 1 (includes overlapping antisense sequence)",NA,"BC052813","COFS4","Complete_Stress_&_Toxicity","ERCC1-Complete_Stress_&_Toxicity"
"19","chr1",53069056,53070009,2.9684,"GPX7",1111,24719,2.9684,"transcription_start_site","+",53068069,53068069,987,1464,NA,2882,"chr1:53068069-53068069",9900,"NPGPx,GPX6,FLJ14777,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr1:53068069-53068069&pix=800&Submit=submit","glutathione peroxidase 7",NA,"BC032788","CL683","Complete_Stress_&_Toxicity","GPX7-Complete_Stress_&_Toxicity"
"20","chrX",53452881,53453135,3.1764,"SMC1A",14866,36663,3.1764,"transcription_start_site","-",53449618,53449618,-3263,-3392,NA,8243,"chrX:53449618-53449618",9900,"DXS423E,SMC1alpha,SMC1L1,SB1.8,SMCB,SMC1,KIAA0178,DKFZp686L19178,MGC138332,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chrX:53449618-53449618&pix=800&Submit=submit","structural maintenance ofchromosomes 1A",NA,"NM_006306","CDLS2","Complete_Stress_&_Toxicity","SMC1A-Complete_Stress_&_Toxicity"
"21","chr19",44082580,44082717,2.2124,"XRCC1",12074,35157,2.2124,"transcription_start_site","-",44079617,44079617,-2963,-3032,NA,7515,"chr19:44079617-44079617",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr19:44079617-44079617&pix=800&Submit=submit","X-ray repair complementing defective repair in Chinese hamster cells 1",NA,"BC023593","RCC","Complete_Stress_&_Toxicity","XRCC1-Complete_Stress_&_Toxicity"
"22","chr19",851590,851718,3.1,"ELANE",10743,34667,3.1,"transcription_start_site","+",852290,852290,-572,-636,NA,1991,"chr19:852290-852290",9900,"HLE,GE,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr19:852290-852290&pix=800&Submit=submit,PMN-E,SCN1,NE,HNE","elastase, neutrophil expressed",NA,"NM_001972","ELA2","Cytokine_Production","ELANE-Cytokine_Production"
"23","chr17",41281798,41282243,2.3366,"BRCA1",9142,34051,2.3366,"transcription_start_site","-",41277340,41277340,-4458,-4684,NA,672,"chr17:41277340-41277340",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:41277340-41277340&pix=800&Submit=submit,BRCC1,RNF53,BROVCA1,IRIS,PSCP","breast cancer 1, early onset",NA,"NR_027676","BRCAI","DNA_Repair","BRCA1-DNA_Repair"
"24","chr19",44082580,44082717,2.2124,"XRCC1",12074,35157,2.2124,"transcription_start_site","-",44079617,44079617,-2963,-3032,NA,7515,"chr19:44079617-44079617",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr19:44079617-44079617&pix=800&Submit=submit","X-ray repair complementing defective repair in Chinese hamster cells 1",NA,"BC023593","RCC","DNA_Repair","XRCC1-DNA_Repair"
"25","chr19",36233018,36233759,3.6083,"PSENEN",11663,35025,3.6083,"transcription_start_site","+",36236493,36236493,-2734,-3104,NA,55851,"chr19:36236493-36236493",9900,"MSTP064,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr19:36236493-36236493&pix=800&Submit=submit,PEN2,PEN-2","presenilin enhancer 2 homolog (C. elegans)",NA,"NM_172341","MDS033","Human_Notch_Signaling_Pathway","PSENEN-Human_Notch_Signaling_Pathway"
"26","chr17",41281798,41282243,2.3366,"BRCA1",9142,34051,2.3366,"transcription_start_site","-",41277340,41277340,-4458,-4684,NA,672,"chr17:41277340-41277340",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:41277340-41277340&pix=800&Submit=submit,BRCC1,RNF53,BROVCA1,IRIS,PSCP","breast cancer 1, early onset",NA,"NR_027676","BRCAI","Human_Tumor_Suppressor_Genes","BRCA1-Human_Tumor_Suppressor_Genes"
"27","chr17",77747690,77748340,3.0141,"CBX2",9953,34361,3.0141,"transcription_start_site","+",77751992,77751992,-3652,-3976,NA,84733,"chr17:77751992-77751992",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:77751992-77751992&pix=800&Submit=submit,M33,MGC10561","chromobox homolog 2 (Pc class homolog, Drosophila)",NA,"NM_032647","CDCA6","Polycomb_&_Trithorax_Complexes","CBX2-Polycomb_&_Trithorax_Complexes"
"28","chr17",40541426,40542657,3.847,"STAT3",9080,34035,3.847,"transcription_start_site","-",40540405,40540405,-1021,-1636,NA,6774,"chr17:40540405-40540405",9900,"FLJ20882,HIES,MGC16063,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:40540405-40540405&pix=800&Submit=submit","signal transducer and activator of transcription 3 (acute-phase response factor)",NA,"NM_213662","APRF","Stem_Cell_Transcription_Factors","STAT3-Stem_Cell_Transcription_Factors"
"29","chrX",153287162,153287315,2.2695,"IRAK1",15649,36918,2.2695,"transcription_start_site","-",153285327,153285327,-1835,-1904,NA,3654,"chrX:153285327-153285327",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chrX:153285327-153285327&pix=800&Submit=submit,pelle","interleukin-1 receptor-associated kinase 1",NA,"BC014963","IRAK","Toll-Like_Receptor_Signaling_Pathway","IRAK1-Toll-Like_Receptor_Signaling_Pathway"
